86.236,51.394,88.85,47.257,93.747,46.453,98.649,47.057,103.15,48.791,115.84,49.428,121.04,47.489,126.28,47.216,131.65,48.385,135.37,51.796,109.66,56.876,109.19,62.307,108.71,67.318,108.26,72.465,103.67,76.615,106.59,76.753,109.15,77.566,111.72,76.819,114.86,76.892,90.092,57.508,93.767,55.683,97.922,55.797,101.65,58.33,97.625,59.359,93.527,59.206,118.71,58.628,122.16,56.252,126.53,56.669,130.26,58.783,126.79,60.208,122.58,59.933,95.767,88.947,100.08,86.681,104.99,86.168,109.07,86.818,113.68,86.228,118.8,87.958,123.99,89.428,119.59,97.394,114.06,102.01,108.6,103.3,103.57,101.66,99.296,96.15,103.9,88.849,109.01,88.883,114.13,89.119,114,97.333,108.5,98.406,103.49,96.37,1
85.898,52.533,88.337,48.206,93.152,47.07,98.124,47.287,102.88,48.795,115.78,49.505,121.25,47.78,126.63,47.671,131.98,48.994,135.34,52.374,109.53,57.016,108.92,62.282,108.3,67.11,107.76,72.095,103.45,76.562,106.26,76.678,108.84,77.484,111.43,76.546,114.65,76.729,90.073,57.781,93.621,55.954,97.699,55.997,101.35,58.44,97.282,59.353,93.31,59.279,118.95,58.55,122.36,56.291,126.55,56.646,130.06,58.846,126.65,60.184,122.57,59.818,96.135,88.882,100.34,86.883,105.17,86.387,109.12,87.095,113.29,86.406,118.22,87.92,123.1,89.283,118.66,95.958,113.27,99.532,108.5,100.44,103.92,98.935,99.861,94.576,103.98,88.887,108.96,89.163,113.72,89.108,113.58,95.351,108.57,96.257,103.62,94.404,1
85.884,52.461,88.459,48.185,93.37,46.947,98.427,47.146,103.17,48.987,115.68,49.533,120.79,47.643,126.06,47.516,131.37,48.665,134.83,51.81,109.64,56.777,109.19,61.991,108.71,66.799,108.28,71.746,103.98,76.293,106.68,76.374,109.15,77.076,111.49,76.26,114.37,76.494,90.125,57.687,93.577,55.783,97.506,55.84,100.99,58.289,97.023,58.895,93.278,58.862,119.12,58.365,122.38,55.975,126.46,56.219,129.79,58.533,126.53,59.559,122.65,59.188,96.143,88.516,100.6,86.586,105.47,86.112,109.53,86.861,113.64,86.218,118.34,87.888,123.38,89.226,118.67,95.068,113.39,98.171,108.77,98.797,104.17,97.502,99.917,93.643,104.24,88.775,109.34,89.065,114.03,89.109,113.78,94.489,108.99,94.856,103.99,93.492,1
85.984,51.644,88.771,47.805,93.563,46.951,98.374,47.352,102.83,49.046,115.63,49.725,120.7,47.947,125.8,47.763,131,48.806,134.51,51.859,109.55,57.086,109.12,62.342,108.65,67.183,108.23,72.134,103.97,76.249,106.67,76.337,109.11,77.126,111.53,76.262,114.45,76.34,90.223,57.58,93.587,55.627,97.543,55.706,101.03,58.357,97.183,59.087,93.361,58.948,118.87,58.409,122.03,55.961,126.1,56.219,129.35,58.512,126.27,59.834,122.34,59.478,95.709,88.65,100.33,86.626,105.18,86.102,109.22,86.707,113.43,86.039,118.15,87.713,122.79,89.142,118.82,95.926,113.83,100.18,108.75,101.31,103.94,99.705,99.576,94.861,103.98,88.708,109.06,88.741,113.87,88.836,113.81,95.956,108.78,97.043,103.84,95.159,1
85.767,51.517,88.642,47.766,93.477,46.874,98.308,47.291,102.85,48.991,115.52,49.45,120.58,47.801,125.6,47.723,130.74,48.786,134.32,51.687,109.44,57.163,109.05,62.435,108.68,67.334,108.35,72.308,103.98,76.167,106.66,76.176,109.04,76.901,111.48,76.167,114.35,76.344,89.984,57.26,93.41,55.339,97.4,55.481,100.97,58.243,96.966,58.934,93.131,58.706,118.76,58.327,122.03,55.903,126.12,56.12,129.37,58.362,126.21,59.676,122.27,59.379,95.517,88.332,100.26,86.408,105.06,85.686,109.31,86.291,113.65,85.707,118.36,87.593,122.86,89.104,118.91,95.95,113.92,100.32,108.81,101.48,103.79,99.9,99.377,94.916,103.94,88.342,109.14,88.367,113.93,88.602,113.74,96.248,108.76,97.235,103.77,95.51,1
85.865,50.892,88.413,47.214,92.865,46.272,97.526,46.564,102.11,47.878,115.85,48.675,121.01,47.269,125.82,47.066,130.78,48.365,134.09,51.745,109.22,56.854,108.89,62.345,108.51,67.444,108.17,72.629,103.92,76.507,106.7,76.552,109.11,77.211,111.47,76.454,114.39,76.566,90.069,57.31,93.495,55.173,97.54,55.346,101.25,57.966,97.279,59.074,93.376,58.836,118.26,58.158,121.59,55.853,125.67,56.098,129.16,58.234,125.98,59.707,122.01,59.403,95.434,88.459,100.24,86.546,105.07,85.866,109.12,86.453,113.18,85.778,118.13,87.482,122.91,88.981,119.09,97.228,113.71,102.05,108.67,103.37,103.67,101.71,99.179,96.228,104.23,88.311,109.01,88.454,113.43,88.63,113.26,97.898,108.62,98.8,103.97,97.139,1
85.764,51.58,88.31,47.568,92.89,46.408,97.67,46.752,102.23,48.405,115.57,49.082,120.65,47.357,125.59,47.123,130.48,48.447,133.75,51.847,109.4,56.991,109.15,62.618,108.84,67.757,108.56,72.917,103.99,76.288,106.66,76.547,109.12,77.25,111.45,76.517,114.21,76.413,90.102,57.206,93.611,54.958,97.699,55.287,101.38,58.02,97.373,59.019,93.456,58.646,118.08,58.3,121.43,55.841,125.56,56.046,129.12,58.262,125.77,59.55,121.78,59.45,95.473,88.424,100.04,86.533,104.69,85.783,109.17,86.337,113.52,85.932,118.25,87.726,122.42,89.121,118.87,97.453,113.64,102.99,108.37,104.61,103,102.81,98.667,96.705,103.91,88.323,109.02,88.503,113.69,88.793,113.44,98.617,108.46,99.885,103.31,98.133,1
85.701,50.434,88.851,47.019,93.482,46.358,98.035,46.865,102.48,48.692,115.69,49.307,120.53,47.545,125.16,47.367,129.88,48.246,133.28,51.104,109.61,57.446,109.44,63.024,109.23,68.122,109.01,73.155,104.31,76.145,106.96,76.242,109.36,76.895,111.64,76.156,114.22,76.058,89.762,57.075,93.407,54.865,97.693,55.272,101.15,58.246,97.071,59.235,93.06,58.756,118.36,58.486,121.56,55.873,125.64,56.025,128.88,58.236,125.86,59.649,121.96,59.577,95.667,88.71,100.12,86.627,104.69,85.563,109.13,85.978,113.3,85.61,117.75,87.565,121.47,89.367,118.25,97.514,113.42,103.31,108.32,105.06,103.08,103.26,98.729,97.015,103.83,88.274,108.96,88.248,113.5,88.691,113.16,98.772,108.4,100.21,103.31,98.402,1
86.15,51.094,88.972,47.546,93.589,46.758,98.095,47.304,102.58,48.971,114.92,49.419,119.89,47.96,124.65,47.565,129.72,48.375,133.19,51.429,109.08,57.256,108.78,62.78,108.41,67.856,108.06,72.852,103.57,76.117,106.3,76.404,108.86,77.075,111.41,76.242,114.26,76.086,89.895,57.128,93.359,55.086,97.464,55.329,100.95,58.167,96.874,58.952,93.059,58.632,118.16,58.155,121.41,55.667,125.53,55.873,128.82,57.957,125.65,59.381,121.69,59.17,95.492,88.541,100.09,86.683,104.72,85.77,109.21,86.232,113.32,85.719,117.98,87.47,121.98,89.15,118.68,97.28,113.94,102.98,108.7,104.81,103.2,102.84,98.902,96.747,103.84,88.205,109.06,88.272,113.66,88.483,113.62,98.431,108.64,99.986,103.32,97.799,1
86.206,50.898,89.198,47.833,93.565,46.989,97.892,47.222,102.34,48.501,115.51,49.105,120.5,47.755,125.19,47.705,130.07,48.68,133.72,51.287,109.33,57.246,109.17,62.782,108.85,67.947,108.54,73.018,103.64,76.117,106.57,76.328,109.21,76.93,111.69,76.109,114.39,75.909,89.717,56.944,93.122,54.853,97.277,55.185,100.78,57.936,96.72,58.749,92.846,58.444,118.43,58.005,121.64,55.53,125.71,55.813,129.06,57.897,125.9,59.169,122.02,58.962,95.536,88.718,100,87.005,104.67,85.848,109.11,86.041,113.19,85.694,117.8,87.539,121.95,89.258,118.61,97.621,113.91,103.25,108.7,105.05,103.3,103.02,99.03,96.715,103.8,88.317,109,88.084,113.6,88.546,113.55,98.78,108.62,100.31,103.42,98.046,1
85.855,51.609,88.653,47.996,93.233,46.982,97.696,47.278,102.26,48.533,114.66,49.139,119.9,47.749,125.11,47.48,130.27,48.665,133.77,51.812,108.93,56.784,108.62,62.001,108.15,66.985,107.78,71.941,103.15,75.976,106.04,76.046,108.7,76.755,111.44,75.93,114.5,75.943,89.706,57.285,93.089,55.081,97.089,55.375,100.6,58.068,96.555,58.644,92.781,58.591,118.33,58.095,121.71,55.597,125.83,55.93,128.98,58.124,125.91,59.35,121.95,59,95.917,88.932,100.23,86.869,104.91,85.721,109.12,86.28,113.14,85.757,118,87.554,122.78,89.364,119.22,97.352,114.31,101.76,109.29,103.02,104.15,101.16,99.726,96.03,104.19,88.289,109.06,88.421,113.56,88.597,113.87,97.446,109,98.379,104.07,96.203,1
85.708,50.735,88.94,47.863,93.282,46.812,97.496,47.096,101.74,48.293,115.25,48.923,120.29,47.588,125.02,47.518,129.66,48.774,133.19,51.309,109.39,57.048,109.35,62.748,109.15,68.078,109.06,73.372,104.03,76.137,107.03,76.237,109.87,76.836,112.44,75.905,115.08,75.62,89.667,56.995,93.213,54.667,97.657,55.036,100.97,57.977,96.937,58.926,92.831,58.648,118.44,58.223,121.56,55.52,125.75,55.727,129.05,57.733,126.07,59.165,122.09,59.049,95.855,89.502,100.52,87.276,105.32,85.602,109.57,85.788,113.22,85.491,117.81,87.575,121.76,89.896,118.79,98.605,114,104.6,109.09,106.34,103.89,104.2,99.628,97.843,104.44,88.297,109.49,87.946,113.78,88.702,113.58,99.674,109.04,101.34,103.89,98.911,1
84.804,51.98,87.683,47.778,92.464,46.555,97.335,47.036,101.99,48.533,113.53,49.227,119.36,47.441,125.23,47.154,130.91,48.706,134.81,52.285,108.66,56.576,108.62,62.075,108.42,67.237,108.27,72.41,103.32,76.402,106.22,76.406,108.94,76.974,111.56,76.252,114.5,76.324,89.471,57.249,92.921,55.17,97.078,55.383,100.86,58.189,96.781,58.971,92.678,58.819,118.3,58.514,121.58,56.013,125.65,56.29,129.45,58.18,126.04,59.515,121.96,59.298,96.581,88.497,100.56,86.449,105.12,85.096,108.97,85.804,112.53,84.98,117,86.721,121.36,88.463,117.83,95.272,113.28,98.08,109.08,98.909,104.77,97.849,100.54,94.466,104.78,87.6,108.88,87.865,112.64,87.822,112.83,94.28,108.98,94.718,104.81,93.59,1
84.457,51.562,87.591,47.471,92.508,46.439,97.379,46.961,102.03,48.488,113.46,49.234,119.18,47.581,124.9,47.276,130.46,48.699,134.27,52.189,108.8,56.823,108.77,62.291,108.6,67.449,108.49,72.616,103.38,76.088,106.26,76.026,109,76.634,111.48,76.055,114.27,76.215,89.355,57.128,92.717,54.969,96.921,55.201,100.75,58.063,96.571,58.87,92.515,58.636,118.08,58.539,121.38,55.908,125.5,56.182,129.27,58.265,125.83,59.666,121.76,59.43,96.891,88.251,100.81,86.346,105.27,85.058,108.98,85.763,112.38,84.936,116.77,86.752,120.89,88.695,117.63,95.579,113.28,98.484,109.17,99.346,104.86,97.985,100.76,94.361,104.92,87.276,108.89,87.554,112.45,87.599,112.79,94.558,109.18,95.052,105.05,93.623,1
85.661,50.799,88.441,46.944,92.869,46.041,97.313,46.578,101.7,47.951,115.01,48.492,120.37,46.985,125.53,46.623,130.62,47.937,133.8,51.471,109.04,56.676,108.61,62.092,108.09,67.218,107.56,72.295,102.8,75.612,105.86,76.057,108.78,76.871,111.52,75.916,114.34,75.607,89.332,56.996,92.905,54.434,97.364,54.818,101.08,58.019,96.904,58.92,92.573,58.675,117.85,58.144,121.27,55.39,125.72,55.791,129.02,58.021,125.95,59.568,121.66,59.212,96.36,89.367,99.31,85.979,104.28,84.436,108.63,84.954,112.66,84.446,117.52,86.902,121.02,90.3,118.77,100.57,113.83,106.47,108.55,107.65,103.34,105.35,99.149,98.548,103.84,87.747,108.57,87.544,112.79,88.069,113.03,100.26,108.5,101.39,103.74,98.906,1
85.281,51.634,88.281,47.428,93.141,46.174,97.87,46.389,102.52,47.865,114.08,48.614,119.7,47.08,125.22,46.885,130.7,48.06,134.22,51.538,108.93,56.128,108.6,61.395,108.18,66.334,107.84,71.246,102.92,75.314,105.78,75.367,108.58,76.112,111.25,75.389,114.18,75.451,89.049,57.016,92.695,54.669,97.091,54.915,101.01,58.042,96.572,58.441,92.288,58.449,117.97,57.967,121.6,55.087,126.08,55.464,129.67,57.965,126.33,59.157,121.96,58.764,96.795,89.447,99.915,86.5,104.62,84.887,108.65,85.407,112.55,84.79,117.31,86.947,121.52,89.936,118.53,99.251,114.04,104.27,108.89,105.67,103.76,103.34,99.722,97.384,103.89,87.831,108.59,87.745,112.84,87.979,113.67,98.301,109.02,99.852,103.91,97.073,1
85.06,52.156,88.02,47.913,92.736,46.458,97.522,46.565,102.19,47.985,114.13,48.631,119.76,47.067,125.45,46.92,130.97,48.222,134.61,51.71,108.79,56.258,108.49,61.521,108.09,66.568,107.73,71.515,102.7,75.482,105.55,75.68,108.39,76.405,111.16,75.675,114.11,75.623,88.881,57.227,92.615,54.786,97.104,54.946,101.05,58.115,96.639,58.671,92.316,58.612,117.83,58.115,121.52,55.267,126.18,55.572,129.9,58.073,126.43,59.321,121.99,58.981,96.719,89.623,99.756,86.52,104.48,84.955,108.6,85.447,112.72,84.993,117.34,87.207,121.32,90.065,118.37,99.433,113.95,104.36,108.64,105.78,103.42,103.63,99.505,97.651,103.99,88.069,108.53,87.938,112.82,88.258,113.41,98.338,108.7,99.828,103.75,97.264,1
85.32,51.261,88.234,47.468,92.9,46.352,97.5,46.808,102.02,48.266,114.74,48.855,120.02,47.187,125.29,46.901,130.47,47.942,134.02,51.181,108.94,56.278,108.5,61.601,108,66.698,107.53,71.69,102.69,75.371,105.58,75.683,108.49,76.531,111.29,75.665,114.2,75.444,88.904,56.848,92.599,54.493,97.098,54.75,101.11,57.899,96.725,58.61,92.272,58.476,117.91,57.983,121.45,55.195,126.02,55.504,129.49,57.858,126.26,59.251,121.84,58.913,96.337,89.526,99.569,86.253,104.41,84.806,108.56,85.315,112.56,84.884,117.19,87.041,121.1,90.242,118.39,100.13,113.82,105.64,108.46,107.16,103.13,104.85,99.185,98.312,103.78,87.967,108.38,87.837,112.63,88.205,113.22,99.361,108.54,100.88,103.54,98.194,1
85.498,51.296,88.335,47.271,93.056,46.164,97.606,46.474,102.14,47.834,114.01,48.422,119.69,46.811,125.44,46.66,130.92,47.881,134.78,51.222,108.75,56.187,108.59,61.434,108.36,66.42,108.2,71.301,103.1,75.803,106.05,75.761,108.86,76.375,111.6,75.737,114.57,75.766,89.532,56.684,92.999,54.331,97.238,54.63,101.01,57.726,96.828,58.301,92.677,58.211,118.25,57.931,121.65,55.108,125.95,55.289,129.5,57.539,126.32,58.95,122.06,58.718,96.758,88.751,100.47,86.47,105.02,85.233,108.89,85.805,112.67,85.24,117.03,87.067,121.54,89.09,118.34,97.645,113.88,102.01,108.9,103.27,104,101.26,100.01,96.237,104.54,87.797,108.8,88.035,112.67,88.128,113.25,96.854,108.96,98.06,104.34,95.889,1
85.185,51.513,88.122,47.467,92.765,46.223,97.43,46.384,101.95,47.588,114.04,48.006,119.68,46.523,125.35,46.492,130.71,47.842,134.29,51.404,108.76,55.837,108.64,61.056,108.43,66.038,108.3,70.902,103.03,75.75,106,75.797,108.76,76.417,111.51,75.763,114.45,75.742,89.187,56.904,92.786,54.548,96.947,54.753,100.82,57.464,96.718,58.258,92.596,58.228,118.22,57.604,121.62,55.126,125.8,55.296,129.25,57.329,126.14,58.774,121.99,58.492,96.908,88.936,100.43,86.523,105.08,85.088,108.79,85.582,112.69,85.101,117.03,87.097,121.38,89.137,118.32,97.59,113.9,101.71,108.88,102.95,104.19,100.95,100.09,96.161,104.73,87.853,108.71,87.906,112.72,88.162,113.26,96.626,108.96,97.837,104.66,95.645,1
84.923,51.159,87.849,47.25,92.505,46.025,97.197,46.362,101.7,47.838,114.43,48.15,119.98,46.545,125.63,46.52,130.95,47.862,134.48,51.442,108.66,56.103,108.59,61.31,108.4,66.313,108.25,71.213,102.97,75.704,105.96,75.635,108.72,76.212,111.33,75.596,114.18,75.571,89.106,56.778,92.732,54.339,96.924,54.583,100.79,57.505,96.633,58.31,92.439,58.234,118.07,57.923,121.44,55.253,125.67,55.435,129.27,57.703,126.07,59.069,121.88,58.819,96.788,88.716,100.35,86.273,104.93,84.803,108.64,85.295,112.5,84.786,116.88,86.806,121.19,89.102,118.13,97.471,113.72,101.4,108.76,102.68,104.07,100.71,100.09,95.936,104.52,87.518,108.59,87.462,112.65,87.818,113.24,96.397,108.86,97.748,104.49,95.373,1
84.041,52.232,87.18,48.016,92.07,46.544,97.091,46.922,101.82,48.823,113.61,49.255,119.29,47.159,125.22,47.054,130.96,48.808,134.69,52.76,108.79,56.363,108.67,61.716,108.45,66.779,108.2,71.815,103.13,75.199,106.05,75.179,108.71,75.756,111.12,75.189,113.77,75.283,89.393,56.892,92.701,54.495,97.077,54.699,101.09,57.751,96.929,58.527,92.538,58.383,117.66,57.981,121.13,55.293,125.35,55.461,128.97,57.717,125.71,58.987,121.51,58.763,96.46,88.279,100.4,85.918,104.99,84.607,108.57,85.157,111.83,84.509,115.87,86.311,120.07,88.672,116.67,94.969,112.48,97.881,108.46,98.733,104.34,97.651,100.14,94.154,104.44,87.458,108.45,87.297,111.87,87.679,112.03,93.711,108.51,94.235,104.39,93.095,1
84.528,52.127,87.386,47.593,92.258,46.145,97.266,46.548,101.97,48.433,113.91,48.865,119.63,46.814,125.54,46.862,131.07,48.655,134.42,52.927,108.7,56.186,108.47,61.342,108.13,66.306,107.83,71.224,102.6,75.015,105.65,74.968,108.47,75.543,111.1,75.047,114.01,75.258,89.485,56.652,92.803,54.499,97.053,54.673,101.08,57.577,96.936,58.437,92.536,58.354,117.65,58.066,121.16,55.338,125.38,55.542,129.16,57.787,125.84,59.206,121.58,58.975,96.626,87.957,100.35,85.591,104.81,84.447,108.41,85.119,111.77,84.459,116.03,86.211,120.36,88.757,116.93,95.715,112.58,98.776,108.29,99.696,103.94,98.308,99.922,94.281,104.26,87.288,108.33,87.291,112.02,87.63,112.31,94.402,108.4,95.18,104.14,93.652,1
84.598,51.926,87.457,47.217,92.329,45.755,97.431,46.247,102.33,47.97,113.5,48.229,119.46,46.297,125.56,46.224,131.3,47.912,134.86,52.126,108.83,55.835,108.58,61.129,108.22,66.097,107.97,71.061,102.7,75.06,105.72,75.098,108.5,75.698,111.21,75.156,114.13,75.262,89.228,56.697,92.568,54.221,96.896,54.276,101.11,57.484,96.826,58.209,92.422,58.195,117.66,57.769,121.35,54.849,125.79,55.063,129.69,57.396,126.14,58.733,121.7,58.529,96.538,87.883,99.998,85.321,104.69,84.113,108.39,84.777,111.89,84.148,116.29,85.98,120.51,88.522,117.23,96.266,112.68,99.755,108.21,100.69,103.75,99.212,99.773,94.936,104.23,86.727,108.32,86.716,111.95,87.057,112.29,95.17,108.32,96.118,104.06,94.257,1
84.771,51.305,87.674,46.984,92.407,45.64,97.287,46.07,101.94,47.703,113.66,48.201,119.54,46.308,125.55,46.284,131.28,47.836,134.99,51.738,108.78,55.739,108.55,61.098,108.21,66.1,107.96,71.068,102.72,75.05,105.76,75.036,108.56,75.632,111.24,75.075,114.2,75.21,89.382,56.372,92.753,54.075,97.032,54.166,101.14,57.2,96.89,58.007,92.545,57.937,117.86,57.555,121.44,54.78,125.79,55.066,129.66,57.218,126.11,58.579,121.78,58.395,96.475,87.739,99.901,85.128,104.63,83.873,108.36,84.544,111.93,83.946,116.36,85.848,120.63,88.427,117.25,96.154,112.66,99.768,108.17,100.68,103.65,99.17,99.727,94.694,104.2,86.633,108.29,86.697,111.89,87.019,112.24,94.96,108.29,95.955,103.98,94.037,1
